#X		Y		Free		Pro
0.125000	154.100000	9999999.000000	0.000000
0.125000	156.300000	9999999.000000	0.000000
0.125000	158.500000	9999999.000000	0.000000
0.125000	160.700000	9999999.000000	0.000000
0.125000	162.900000	9999999.000000	0.000000
0.125000	165.100000	9999999.000000	0.000000
0.125000	167.300000	9999999.000000	0.000000
0.125000	169.500000	9999999.000000	0.000000
0.125000	171.700000	9999999.000000	0.000000
0.125000	173.900000	9999999.000000	0.000000

0.175000	121.100000	9999999.000000	0.000000
0.175000	123.300000	9999999.000000	0.000000
0.175000	125.500000	9999999.000000	0.000000
0.175000	127.700000	9999999.000000	0.000000
0.175000	129.900000	9999999.000000	0.000000
0.175000	132.100000	9999999.000000	0.000000
0.175000	134.300000	9999999.000000	0.000000
0.175000	136.500000	9999999.000000	0.000000
0.175000	138.700000	10.666036	0.000000
0.175000	140.900000	9999999.000000	0.000000
0.175000	143.100000	9999999.000000	0.000000
0.175000	145.300000	9999999.000000	0.000000
0.175000	147.500000	10.666036	0.000000
0.175000	149.700000	9999999.000000	0.000000
0.175000	151.900000	9999999.000000	0.000000
0.175000	154.100000	9999999.000000	0.000000
0.175000	156.300000	9999999.000000	0.000000
0.175000	158.500000	9999999.000000	0.000000
0.175000	160.700000	9999999.000000	0.000000
0.175000	162.900000	9999999.000000	0.000000
0.175000	165.100000	9999999.000000	0.000000
0.175000	167.300000	9999999.000000	0.000000
0.175000	169.500000	9999999.000000	0.000000
0.175000	171.700000	9999999.000000	0.000000
0.175000	173.900000	9999999.000000	0.000000

0.225000	121.100000	9999999.000000	0.000000
0.225000	123.300000	6.714179	0.000001
0.225000	125.500000	6.060639	0.000004
0.225000	127.700000	5.648302	0.000007
0.225000	129.900000	5.188349	0.000015
0.225000	132.100000	5.103222	0.000018
0.225000	134.300000	4.711052	0.000035
0.225000	136.500000	4.711052	0.000035
0.225000	138.700000	4.582425	0.000043
0.225000	140.900000	4.341223	0.000064
0.225000	143.100000	4.249523	0.000075
0.225000	145.300000	4.107411	0.000095
0.225000	147.500000	4.122472	0.000093
0.225000	149.700000	3.986687	0.000117
0.225000	151.900000	4.050714	0.000105
0.225000	154.100000	4.204090	0.000081
0.225000	156.300000	4.599184	0.000042
0.225000	158.500000	5.287726	0.000013
0.225000	160.700000	6.060639	0.000004
0.225000	162.900000	5.889504	0.000005
0.225000	165.100000	6.714179	0.000001
0.225000	167.300000	6.060639	0.000004
0.225000	169.500000	5.889504	0.000005
0.225000	171.700000	5.756761	0.000006
0.225000	173.900000	9999999.000000	0.000000

0.275000	121.100000	1.552671	0.006978
0.275000	123.300000	1.352511	0.009770
0.275000	125.500000	1.374145	0.009421
0.275000	127.700000	1.170847	0.013259
0.275000	129.900000	0.790673	0.025122
0.275000	132.100000	0.366069	0.051291
0.275000	134.300000	0.269188	0.060363
0.275000	136.500000	0.272637	0.060014
0.275000	138.700000	0.286634	0.058618
0.275000	140.900000	0.115499	0.078157
0.275000	143.100000	0.159584	0.072575
0.275000	145.300000	0.000000	0.094905
0.275000	147.500000	0.029134	0.090369
0.275000	149.700000	0.029134	0.090369
0.275000	151.900000	0.137133	0.075366
0.275000	154.100000	0.165332	0.071877
0.275000	156.300000	0.651356	0.031751
0.275000	158.500000	0.899131	0.020935
0.275000	160.700000	1.552671	0.006978
0.275000	162.900000	1.374145	0.009421
0.275000	165.100000	1.615347	0.006280
0.275000	167.300000	1.469530	0.008025
0.275000	169.500000	1.583184	0.006629
0.275000	171.700000	1.237012	0.011863
0.275000	173.900000	1.965008	0.003489

0.325000	121.100000	3.300222	0.000370
0.325000	123.300000	3.396900	0.000314
0.325000	125.500000	3.167479	0.000462
0.325000	127.700000	2.984563	0.000629
0.325000	129.900000	2.779425	0.000887
0.325000	132.100000	2.412127	0.001646
0.325000	134.300000	2.286106	0.002034
0.325000	136.500000	2.138410	0.002607
0.325000	138.700000	2.125886	0.002662
0.325000	140.900000	2.074469	0.002903
0.325000	143.100000	2.205321	0.002330
0.325000	145.300000	2.182171	0.002422
0.325000	147.500000	2.439483	0.001572
0.325000	149.700000	2.720478	0.000980
0.325000	151.900000	2.627176	0.001146
0.325000	154.100000	2.767159	0.000906
0.325000	156.300000	3.059020	0.000555
0.325000	158.500000	3.924737	0.000129
0.325000	160.700000	4.428775	0.000055
0.325000	162.900000	4.016437	0.000111
0.325000	165.100000	3.556484	0.000240
0.325000	167.300000	3.712559	0.000185
0.325000	169.500000	4.428775	0.000055
0.325000	171.700000	4.669977	0.000037
0.325000	173.900000	4.428775	0.000055

0.375000	121.100000	8.292743	0.000000
0.375000	123.300000	7.823708	0.000000
0.375000	125.500000	7.411370	0.000000
0.375000	127.700000	7.226866	0.000001
0.375000	129.900000	6.866290	0.000001
0.375000	132.100000	6.888325	0.000001
0.375000	134.300000	6.722828	0.000001
0.375000	136.500000	6.766913	0.000001
0.375000	138.700000	6.689771	0.000001
0.375000	140.900000	6.722828	0.000001
0.375000	143.100000	6.706070	0.000001
0.375000	145.300000	6.636004	0.000001
0.375000	147.500000	6.650876	0.000001
0.375000	149.700000	6.899656	0.000001
0.375000	151.900000	6.600371	0.000001
0.375000	154.100000	6.643393	0.000001
0.375000	156.300000	7.070792	0.000001
0.375000	158.500000	7.771947	0.000000
0.375000	160.700000	7.943082	0.000000
0.375000	162.900000	8.092583	0.000000
0.375000	165.100000	8.425486	0.000000
0.375000	167.300000	7.943082	0.000000
0.375000	169.500000	8.596621	0.000000
0.375000	171.700000	9.250161	0.000000
0.375000	173.900000	9999999.000000	0.000000

0.425000	121.100000	13.070418	0.000000
0.425000	123.300000	13.182286	0.000000
0.425000	125.500000	12.907842	0.000000
0.425000	127.700000	12.823577	0.000000
0.425000	129.900000	12.367957	0.000000
0.425000	132.100000	12.347442	0.000000
0.425000	134.300000	12.158918	0.000000
0.425000	136.500000	12.140836	0.000000
0.425000	138.700000	12.030598	0.000000
0.425000	140.900000	11.966149	0.000000
0.425000	143.100000	12.109610	0.000000
0.425000	145.300000	12.352505	0.000000
0.425000	147.500000	12.586128	0.000000
0.425000	149.700000	12.482711	0.000000
0.425000	151.900000	12.508579	0.000000
0.425000	154.100000	12.641322	0.000000
0.425000	156.300000	13.247246	0.000000
0.425000	158.500000	13.346623	0.000000
0.425000	160.700000	14.027836	0.000000
0.425000	162.900000	14.360738	0.000000
0.425000	165.100000	9999999.000000	0.000000
0.425000	167.300000	14.531874	0.000000
0.425000	169.500000	15.185413	0.000000
0.425000	171.700000	9999999.000000	0.000000
0.425000	173.900000	9999999.000000	0.000000

0.475000	121.100000	22.040430	0.000000
0.475000	123.300000	21.638091	0.000000
0.475000	125.500000	21.580477	0.000000
0.475000	127.700000	21.479694	0.000000
0.475000	129.900000	21.456957	0.000000
0.475000	132.100000	21.182029	0.000000
0.475000	134.300000	21.107297	0.000000
0.475000	136.500000	21.052103	0.000000
0.475000	138.700000	20.942390	0.000000
0.475000	140.900000	21.037230	0.000000
0.475000	143.100000	21.407058	0.000000
0.475000	145.300000	21.760836	0.000000
0.475000	147.500000	21.786154	0.000000
0.475000	149.700000	21.931971	0.000000
0.475000	151.900000	22.173173	0.000000
0.475000	154.100000	22.452768	0.000000
0.475000	156.300000	22.826713	0.000000
0.475000	158.500000	23.106307	0.000000
0.475000	160.700000	22.452768	0.000000
0.475000	162.900000	22.585511	0.000000
0.475000	165.100000	22.452768	0.000000
0.475000	167.300000	23.239050	0.000000
0.475000	169.500000	22.826713	0.000000
0.475000	171.700000	23.239050	0.000000
0.475000	173.900000	23.651387	0.000000

0.525000	121.100000	32.901536	0.000000
0.525000	123.300000	32.562132	0.000000
0.525000	125.500000	32.660334	0.000000
0.525000	127.700000	32.901536	0.000000
0.525000	129.900000	32.816409	0.000000
0.525000	132.100000	32.512530	0.000000
0.525000	134.300000	32.660334	0.000000
0.525000	136.500000	32.675786	0.000000
0.525000	138.700000	32.512530	0.000000
0.525000	140.900000	32.562132	0.000000
0.525000	143.100000	33.028586	0.000000
0.525000	145.300000	34.015028	0.000000
0.525000	147.500000	33.882285	0.000000
0.525000	149.700000	33.882285	0.000000
0.525000	151.900000	33.228746	0.000000
0.525000	154.100000	33.228746	0.000000
0.525000	156.300000	33.882285	0.000000
0.525000	158.500000	34.839703	0.000000
0.525000	160.700000	34.839703	0.000000
0.525000	162.900000	9999999.000000	0.000000
0.525000	165.100000	9999999.000000	0.000000
0.525000	167.300000	9999999.000000	0.000000
0.525000	169.500000	9999999.000000	0.000000
0.525000	171.700000	9999999.000000	0.000000
0.525000	173.900000	9999999.000000	0.000000

0.575000	121.100000	44.411478	0.000000
0.575000	123.300000	44.199300	0.000000
0.575000	125.500000	45.156718	0.000000
0.575000	127.700000	44.332043	0.000000
0.575000	129.900000	43.730265	0.000000
0.575000	132.100000	44.090841	0.000000
0.575000	134.300000	44.411478	0.000000
0.575000	136.500000	44.411478	0.000000
0.575000	138.700000	44.261977	0.000000
0.575000	140.900000	9999999.000000	0.000000
0.575000	143.100000	45.156718	0.000000
0.575000	145.300000	45.156718	0.000000
0.575000	147.500000	9999999.000000	0.000000
0.575000	149.700000	45.569056	0.000000
0.575000	151.900000	45.156718	0.000000
0.575000	154.100000	9999999.000000	0.000000
0.575000	156.300000	9999999.000000	0.000000
0.575000	158.500000	9999999.000000	0.000000
0.575000	160.700000	9999999.000000	0.000000
0.575000	162.900000	9999999.000000	0.000000
0.575000	165.100000	9999999.000000	0.000000
0.575000	167.300000	9999999.000000	0.000000
0.575000	169.500000	9999999.000000	0.000000
0.575000	171.700000	9999999.000000	0.000000
0.575000	173.900000	9999999.000000	0.000000

0.625000	121.100000	9999999.000000	0.000000
0.625000	123.300000	9999999.000000	0.000000
0.625000	125.500000	9999999.000000	0.000000
0.625000	127.700000	54.970830	0.000000
0.625000	129.900000	9999999.000000	0.000000
0.625000	132.100000	54.558493	0.000000
0.625000	134.300000	55.383168	0.000000
0.625000	136.500000	55.383168	0.000000
0.625000	138.700000	9999999.000000	0.000000
0.625000	140.900000	9999999.000000	0.000000
0.625000	143.100000	9999999.000000	0.000000
0.625000	145.300000	9999999.000000	0.000000
0.625000	147.500000	9999999.000000	0.000000
0.625000	149.700000	9999999.000000	0.000000
0.625000	151.900000	9999999.000000	0.000000
0.625000	154.100000	9999999.000000	0.000000
0.625000	156.300000	9999999.000000	0.000000
0.625000	158.500000	9999999.000000	0.000000
0.625000	160.700000	9999999.000000	0.000000
0.625000	162.900000	9999999.000000	0.000000
0.625000	165.100000	9999999.000000	0.000000
0.625000	167.300000	9999999.000000	0.000000
0.625000	169.500000	9999999.000000	0.000000
0.625000	171.700000	9999999.000000	0.000000
0.625000	173.900000	9999999.000000	0.000000

0.675000	121.100000	9999999.000000	0.000000
0.675000	123.300000	9999999.000000	0.000000
0.675000	125.500000	9999999.000000	0.000000
0.675000	127.700000	9999999.000000	0.000000
0.675000	129.900000	9999999.000000	0.000000
0.675000	132.100000	63.406115	0.000000
0.675000	134.300000	64.059654	0.000000
0.675000	136.500000	64.059654	0.000000
0.675000	138.700000	9999999.000000	0.000000
0.675000	140.900000	9999999.000000	0.000000
0.675000	143.100000	9999999.000000	0.000000
0.675000	145.300000	9999999.000000	0.000000
0.675000	147.500000	9999999.000000	0.000000
0.675000	149.700000	9999999.000000	0.000000
0.675000	151.900000	9999999.000000	0.000000
0.675000	154.100000	9999999.000000	0.000000
0.675000	156.300000	9999999.000000	0.000000
0.675000	158.500000	9999999.000000	0.000000
0.675000	160.700000	9999999.000000	0.000000
0.675000	162.900000	9999999.000000	0.000000
0.675000	165.100000	9999999.000000	0.000000
0.675000	167.300000	9999999.000000	0.000000
0.675000	169.500000	9999999.000000	0.000000
0.675000	171.700000	9999999.000000	0.000000
0.675000	173.900000	9999999.000000	0.000000

0.725000	121.100000	9999999.000000	0.000000
0.725000	123.300000	9999999.000000	0.000000
0.725000	125.500000	9999999.000000	0.000000
0.725000	127.700000	9999999.000000	0.000000
0.725000	129.900000	9999999.000000	0.000000
0.725000	132.100000	9999999.000000	0.000000
0.725000	134.300000	9999999.000000	0.000000
0.725000	136.500000	9999999.000000	0.000000
0.725000	138.700000	9999999.000000	0.000000
0.725000	140.900000	9999999.000000	0.000000
0.725000	143.100000	9999999.000000	0.000000
0.725000	145.300000	9999999.000000	0.000000
0.725000	147.500000	9999999.000000	0.000000
0.725000	149.700000	9999999.000000	0.000000
0.725000	151.900000	9999999.000000	0.000000
0.725000	154.100000	9999999.000000	0.000000
0.725000	156.300000	9999999.000000	0.000000
0.725000	158.500000	9999999.000000	0.000000
0.725000	160.700000	9999999.000000	0.000000
0.725000	162.900000	9999999.000000	0.000000
0.725000	165.100000	9999999.000000	0.000000
0.725000	167.300000	9999999.000000	0.000000
0.725000	169.500000	9999999.000000	0.000000
0.725000	171.700000	9999999.000000	0.000000
0.725000	173.900000	9999999.000000	0.000000

0.775000	121.100000	9999999.000000	0.000000
0.775000	123.300000	9999999.000000	0.000000
0.775000	125.500000	9999999.000000	0.000000
0.775000	127.700000	9999999.000000	0.000000
0.775000	129.900000	9999999.000000	0.000000
0.775000	132.100000	9999999.000000	0.000000
0.775000	134.300000	9999999.000000	0.000000
0.775000	136.500000	9999999.000000	0.000000
0.775000	138.700000	9999999.000000	0.000000
0.775000	140.900000	9999999.000000	0.000000
0.775000	143.100000	9999999.000000	0.000000
0.775000	145.300000	9999999.000000	0.000000
0.775000	147.500000	9999999.000000	0.000000
0.775000	149.700000	9999999.000000	0.000000
0.775000	151.900000	9999999.000000	0.000000
0.775000	154.100000	9999999.000000	0.000000
0.775000	156.300000	9999999.000000	0.000000
0.775000	158.500000	9999999.000000	0.000000
0.775000	160.700000	9999999.000000	0.000000
0.775000	162.900000	9999999.000000	0.000000
0.775000	165.100000	9999999.000000	0.000000
0.775000	167.300000	9999999.000000	0.000000
0.775000	169.500000	9999999.000000	0.000000
0.775000	171.700000	9999999.000000	0.000000
0.775000	173.900000	9999999.000000	0.000000

0.825000	121.100000	9999999.000000	0.000000
0.825000	123.300000	9999999.000000	0.000000
0.825000	125.500000	9999999.000000	0.000000
0.825000	127.700000	9999999.000000	0.000000
0.825000	129.900000	9999999.000000	0.000000
0.825000	132.100000	9999999.000000	0.000000
0.825000	134.300000	9999999.000000	0.000000
0.825000	136.500000	9999999.000000	0.000000
0.825000	138.700000	9999999.000000	0.000000
0.825000	140.900000	9999999.000000	0.000000
0.825000	143.100000	9999999.000000	0.000000
0.825000	145.300000	9999999.000000	0.000000
0.825000	147.500000	9999999.000000	0.000000
0.825000	149.700000	9999999.000000	0.000000
0.825000	151.900000	9999999.000000	0.000000
0.825000	154.100000	9999999.000000	0.000000
0.825000	156.300000	9999999.000000	0.000000
0.825000	158.500000	9999999.000000	0.000000
0.825000	160.700000	9999999.000000	0.000000
0.825000	162.900000	9999999.000000	0.000000
0.825000	165.100000	9999999.000000	0.000000
0.825000	167.300000	9999999.000000	0.000000
0.825000	169.500000	9999999.000000	0.000000
0.825000	171.700000	9999999.000000	0.000000
0.825000	173.900000	9999999.000000	0.000000

0.875000	121.100000	9999999.000000	0.000000
0.875000	123.300000	9999999.000000	0.000000
0.875000	125.500000	9999999.000000	0.000000
0.875000	127.700000	9999999.000000	0.000000
0.875000	129.900000	9999999.000000	0.000000
0.875000	132.100000	9999999.000000	0.000000
0.875000	134.300000	9999999.000000	0.000000
0.875000	136.500000	9999999.000000	0.000000
0.875000	138.700000	9999999.000000	0.000000
0.875000	140.900000	9999999.000000	0.000000
0.875000	143.100000	9999999.000000	0.000000
0.875000	145.300000	9999999.000000	0.000000
0.875000	147.500000	9999999.000000	0.000000
0.875000	149.700000	9999999.000000	0.000000
0.875000	151.900000	9999999.000000	0.000000
0.875000	154.100000	9999999.000000	0.000000
0.875000	156.300000	9999999.000000	0.000000
0.875000	158.500000	9999999.000000	0.000000
0.875000	160.700000	9999999.000000	0.000000
0.875000	162.900000	9999999.000000	0.000000
0.875000	165.100000	9999999.000000	0.000000
0.875000	167.300000	9999999.000000	0.000000
0.875000	169.500000	9999999.000000	0.000000
0.875000	171.700000	9999999.000000	0.000000
0.875000	173.900000	9999999.000000	0.000000

0.925000	121.100000	9999999.000000	0.000000
0.925000	123.300000	9999999.000000	0.000000
0.925000	125.500000	9999999.000000	0.000000
0.925000	127.700000	9999999.000000	0.000000
0.925000	129.900000	9999999.000000	0.000000
0.925000	132.100000	9999999.000000	0.000000
0.925000	134.300000	9999999.000000	0.000000
0.925000	136.500000	9999999.000000	0.000000
0.925000	138.700000	9999999.000000	0.000000
0.925000	140.900000	9999999.000000	0.000000
0.925000	143.100000	9999999.000000	0.000000
0.925000	145.300000	9999999.000000	0.000000
0.925000	147.500000	9999999.000000	0.000000
0.925000	149.700000	9999999.000000	0.000000
0.925000	151.900000	9999999.000000	0.000000
0.925000	154.100000	9999999.000000	0.000000
0.925000	156.300000	9999999.000000	0.000000
0.925000	158.500000	9999999.000000	0.000000
0.925000	160.700000	9999999.000000	0.000000
0.925000	162.900000	9999999.000000	0.000000
0.925000	165.100000	9999999.000000	0.000000
0.925000	167.300000	9999999.000000	0.000000
0.925000	169.500000	9999999.000000	0.000000
0.925000	171.700000	9999999.000000	0.000000
0.925000	173.900000	9999999.000000	0.000000

0.975000	121.100000	9999999.000000	0.000000
0.975000	123.300000	9999999.000000	0.000000
0.975000	125.500000	9999999.000000	0.000000
0.975000	127.700000	9999999.000000	0.000000
0.975000	129.900000	9999999.000000	0.000000
0.975000	132.100000	9999999.000000	0.000000
0.975000	134.300000	9999999.000000	0.000000
0.975000	136.500000	9999999.000000	0.000000
0.975000	138.700000	9999999.000000	0.000000
0.975000	140.900000	9999999.000000	0.000000
0.975000	143.100000	9999999.000000	0.000000
0.975000	145.300000	9999999.000000	0.000000
0.975000	147.500000	9999999.000000	0.000000
0.975000	149.700000	9999999.000000	0.000000
0.975000	151.900000	9999999.000000	0.000000
0.975000	154.100000	9999999.000000	0.000000
0.975000	156.300000	9999999.000000	0.000000
0.975000	158.500000	9999999.000000	0.000000
0.975000	160.700000	9999999.000000	0.000000
0.975000	162.900000	9999999.000000	0.000000
0.975000	165.100000	9999999.000000	0.000000
0.975000	167.300000	9999999.000000	0.000000
0.975000	169.500000	9999999.000000	0.000000
0.975000	171.700000	9999999.000000	0.000000
0.975000	173.900000	9999999.000000	0.000000

